corekoplus05X_filters01_s0_80_filters01_s0_lsi_80 63.7813 0.4796 46.5831 0.1914 67.3797 0.5253 48.9602 0.2117
corekoplus05X_filters01_s0_90_filters01_s0_lsi_90 67.4829 0.5378 47.0957 0.1977 70.1129 0.5684 49.4355 0.2167
corekoplus05X_filters01_s2_20_filters01_s2_lsi_20 47.3804 0.2047 44.533 0.1558 49.3761 0.2187 46.0487 0.1602
corekoplus05X_filters01_s2_30_filters01_s2_lsi_30 48.6333 0.2282 44.8178 0.1647 50.8616 0.2469 46.8806 0.1778
corekoplus05X_filters01_s2_40_filters01_s2_lsi_40 52.164 0.2902 46.5831 0.1973 54.4266 0.3106 48.4254 0.2078
corekoplus05X_filters01_s2_50_filters01_s2_lsi_50 54.7836 0.3346 46.2415 0.1904 56.6251 0.3482 48.1878 0.2027
corekoplus05X_filters01_s2_60_filters01_s2_lsi_60 58.3713 0.393 46.2415 0.1905 60.7843 0.4179 48.6631 0.2115
corekoplus05X_filters01_s2_70_filters01_s2_lsi_70 61.2187 0.4389 46.5262 0.1939 64.0523 0.472 48.8414 0.2132
corekoplus05X_filters01_s2_80_filters01_s2_lsi_80 65.9453 0.5142 47.0957 0.2012 69.0434 0.5523 49.2573 0.2185
corekoplus05X_filters01_s2_90_filters01_s2_lsi_90 68.3371 0.5523 46.9248 0.1982 70.8853 0.5816 49.4949 0.2229
corekoplus05X_filters01_s2+1_20_filters01_s2+1_lsi_20 44.7608 0.1557 42.8246 0.1228 46.7023 0.1673 44.0285 0.1206
corekoplus05X_filters01_s2+1_30_filters01_s2+1_lsi_30 48.6333 0.2259 44.4191 0.1576 50.8021 0.2434 46.4052 0.1696
corekoplus05X_filters01_s2+1_40_filters01_s2+1_lsi_40 51.139 0.2678 45.5581 0.1755 53.2383 0.2846 48.1283 0.1971
corekoplus05X_filters01_s2+1_50_filters01_s2+1_lsi_50 54.0433 0.3167 45.7859 0.1786 56.5062 0.3406 47.8313 0.1923
corekoplus05X_filters01_s2+1_60_filters01_s2+1_lsi_60 57.1754 0.3698 45.8428 0.1802 59.3583 0.3904 48.5443 0.2044
corekoplus05X_filters01_s2+1_70_filters01_s2+1_lsi_70 61.0478 0.4337 46.4123 0.188 63.6958 0.4633 48.3066 0.1995
corekoplus05X_filters01_s2+1_80_filters01_s2+1_lsi_80 64.9203 0.4957 46.8679 0.1954 68.3304 0.539 49.079 0.2114
corekoplus05X_filters01_s2+1_90_filters01_s2+1_lsi_90 67.8815 0.5425 47.1526 0.1975 71.4795 0.589 49.1384 0.2106
corekoplus05X_filters02_s0_20_filters02_s0_lsi_20 44.8747 0.1504 42.4829 0.1088 46.8212 0.1618 44.2662 0.1161
corekoplus05X_filters02_s0_30_filters02_s0_lsi_30 50.9681 0.2663 47.1526 0.2042 53.1788 0.2857 49.5544 0.2241
corekoplus05X_filters02_s0_40_filters02_s0_lsi_40 52.3918 0.2916 47.0957 0.2032 54.7237 0.3137 48.9008 0.2131
corekoplus05X_filters02_s0_50_filters02_s0_lsi_50 55.5809 0.3457 47.3804 0.2061 58.0511 0.371 49.1979 0.2181
corekoplus05X_filters02_s0_60_filters02_s0_lsi_60 59.1116 0.4024 47.2665 0.2026 60.6655 0.4126 49.8515 0.2268
corekoplus05X_filters02_s0_70_filters02_s0_lsi_70 61.7312 0.4439 47.0957 0.1991 64.6465 0.4784 50.0297 0.2282
corekoplus05X_filters02_s0_80_filters02_s0_lsi_80 66.287 0.5173 47.2665 0.1995 68.7463 0.5452 50.1485 0.2283
corekoplus05X_filters02_s0_90_filters02_s0_lsi_90 69.9317 0.5737 47.779 0.2066 72.9649 0.6117 50.0891 0.2255
corekoplus05X_filters02_s2_20_filters02_s2_lsi_20 46.6401 0.1925 44.0205 0.1495 48.6631 0.2068 46.0487 0.1638
corekoplus05X_filters02_s2_30_filters02_s2_lsi_30 51.1959 0.2759 46.9818 0.2073 53.3571 0.294 49.1979 0.2229
corekoplus05X_filters02_s2_40_filters02_s2_lsi_40 54.6128 0.3324 47.7221 0.2188 56.6251 0.3485 49.5544 0.2305
corekoplus05X_filters02_s2_50_filters02_s2_lsi_50 58.3713 0.391 47.7221 0.2151 61.6162 0.43 50.5051 0.2413
corekoplus05X_filters02_s2_60_filters02_s2_lsi_60 62.8702 0.4649 48.2346 0.2211 65.4189 0.4929 50.2674 0.2367
corekoplus05X_filters02_s2_70_filters02_s2_lsi_70 66.9134 0.529 47.9499 0.2175 69.9346 0.566 50.4456 0.2396
corekoplus05X_filters02_s2_80_filters02_s2_lsi_80 71.4123 0.5985 48.2916 0.2217 74.5692 0.6378 50.6833 0.2426
corekoplus05X_filters02_s2_90_filters02_s2_lsi_90 74.1458 0.6396 47.4943 0.2071 77.3619 0.6805 50.2674 0.2334
corekoplus05X_filters02_s2+1_20_filters02_s2+1_lsi_20 47.779 0.2124 44.7608 0.1646 49.8515 0.2276 46.94 0.1806
corekoplus05X_filters02_s2+1_30_filters02_s2+1_lsi_30 50.6834 0.2616 46.5831 0.1949 53.0006 0.2824 49.0196 0.216
corekoplus05X_filters02_s2+1_40_filters02_s2+1_lsi_40 54.6697 0.3283 47.9499 0.2166 57.1004 0.3522 50.2674 0.2354
corekoplus05X_filters02_s2+1_50_filters02_s2+1_lsi_50 58.2574 0.3871 47.4374 0.2089 60.9031 0.416 50.208 0.2342
corekoplus05X_filters02_s2+1_60_filters02_s2+1_lsi_60 62.4715 0.4568 47.8929 0.2152 65.5377 0.4937 50.0297 0.2317
corekoplus05X_filters02_s2+1_70_filters02_s2+1_lsi_70 67.8246 0.542 48.4055 0.2236 70.8853 0.5798 50.3268 0.2375
corekoplus05X_filters02_s2+1_80_filters02_s2+1_lsi_80 71.5262 0.5997 47.836 0.2129 74.6881 0.6396 50.3862 0.2376
corekoplus05X_filters02_s2+1_90_filters02_s2+1_lsi_90 73.9749 0.637 48.1207 0.2167 77.1836 0.6778 50.5645 0.239
